Comment,Designator,Footprint,LCSC
SN74LV1T34DBV,"U1,U2",SOT-23-5,C100024
LM3940IMP-3.3_NOPB,IC3,SOT-223,C140319
0.1µ,"C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C2,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C4,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C6,C60,C61,C63,C64,C65,C9",C_0402_1005Metric,C1525
22pF,"C62,C8",C_0402_1005Metric,C1555
0.47µF,C1,C_0603_1608Metric,C1623
100,R1,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17408
10K,R2,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17414
33µF,C5,CP_EIA-3528-15_AVX-H,C219001
SW_Boot,"SW1,SW2",SW_SPST_B3U-1000P,C231329
QRE1113GR,"U35,U61",OnSemi_CASE100CY,C232862
100,R13,R_0402_1005Metric,C25076
10K,"R12,R3",R_0402_1005Metric,C25744
ESP32-S3-WROOM-1-n16r8,U60,ESP32-S3-WROOM-1-N16R2,C2913202
TXU0304PWR,"IC2,IC5",QFN_04RUTR_TEX,C2959768
22µ,C3,C_0402_1005Metric,C415703
680µF,C66,CP_EIA-7343-30_AVX-N,C444832
TMAG5170,"U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U36,U37,U38,U39,U4,U41,U42,U43,U44,U45,U46,U47,U48,U49,U5,U50,U51,U52,U53,U54,U55,U56,U57,U6,U7,U8,U9",VSSOP-8_3.0x3.0mm_P0.65mm,C5220642
1µ,C7,C_0402_1005Metric,C52923
APA102-2020,"D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D3,D30,D31,D32,D33,D34,D35,D36,D37,D38,D39,D4,D40,D41,D42,D43,D44,D45,D46,D47,D48,D49,D5,D50,D51,D52,D53,D54,D6,D7,D8,D9",LED-APA102-2020,C5353504
ADG731BSUZ,"IC1,IC4",TQFP-48_7x7mm_P0.5mm,C579102
